DATE,A261RX1Q020SBEA,AMDMTI,AMDMVS,AMTMUO,BOPTEXP,BOPTIMP,BUSINV,CPIAUCSL,CPILFESL,DGORDER,DSPIC96,GACDFSA066MSFRBPHI,GACDISA066MSFRBNY,GDPC1,HOUST,HSN1F,I42IMSM144SCEN,INDPRO,IQ,IR,JTSJOL,NPPTTL,PAYEMS,PCEC96,PCEPI,PCEPILFE,PERMIT,PPIFIS,RSAFS,TCU,TTLCONS,ULCNFB,UMCSENT,UNRATE
2002-04-01,3.83712,-0.42298,3.07263,-0.51988,2.15075,4.06346,-0.12516,0.44818,0.26427,2.38244,0.334,12.6,20.2,2.47344,-3.04507,1.40845,-0.36569,0.48293,0.40984,1.61638,-141.0,,-104.0,,0.41841,0.27882,-22.0,,1.60802,0.2849,1.62086,3.04139,93.0,0.2
2002-05-01,,-0.39364,-0.10907,-0.48436,0.43255,0.35851,0.35408,0.11154,0.15814,0.00116,0.40003,10.1,12.9,,10.80402,4.48718,0.13167,0.42522,0.0,0.10604,-14.0,-105.517,16.0,,0.06572,0.11122,47.0,,-1.34403,0.26,-0.85116,,96.9,-0.1
2002-06-01,,0.15669,-0.53758,-1.45975,1.37819,1.58261,0.17547,0.05571,0.10526,-3.36565,0.29859,20.4,8.9,,-2.6644,-2.14724,0.28752,0.82605,0.0,-0.3178,-45.0,-44.597,50.0,,0.12479,0.15889,42.0,,0.84962,0.5774,-0.48864,,92.4,0.0
2002-07-01,1.16345,-0.26896,-0.03417,0.19111,0.19267,-0.55708,0.59173,0.22272,0.15773,4.9449,-0.25544,5.9,-1.9,1.63599,-3.61095,-0.10449,0.81015,-0.03463,0.30612,0.42508,-45.0,-91.166,-97.0,,0.2204,0.20378,-20.0,,1.04847,-0.0516,0.04157,-1.01295,88.1,0.0
2002-08-01,,0.11243,0.91831,0.4267,-0.0418,2.07248,0.13571,0.27778,0.31496,1.63184,0.01883,-1.3,8.2,,-1.32931,6.06695,0.24834,-0.10811,0.20346,0.31746,150.0,-122.825,2.0,,0.19635,0.19693,-43.0,,0.78,-0.0931,-0.95865,,87.6,-0.1
2002-09-01,,0.12813,-1.31468,-1.15032,-0.24137,-0.41641,0.72994,0.1662,0.10466,-5.80829,0.09978,4.4,6.3,,10.47152,2.95858,0.39797,0.10006,0.30457,0.7384,-216.0,-66.446,-89.0,,0.18029,0.16314,108.0,,-1.44883,0.0749,-0.8193,,86.1,0.0
2002-10-01,2.96149,-0.28022,0.16484,-0.798,-0.86241,-1.43257,0.1481,0.22124,0.10455,1.37619,0.2652,-7.6,-3.8,0.49534,-8.64745,-3.63985,-0.10914,-0.25817,-0.10121,0.0,178.0,-42.681,123.0,,0.18257,0.08465,-4.0,,0.40429,-0.1863,0.90803,1.42629,80.6,0.0
2002-11-01,,-0.25317,0.24713,-0.68029,1.39186,4.72841,0.15487,0.16556,0.20888,0.52562,0.27294,7.4,4.0,,6.37136,1.78926,0.0915,0.54688,0.10132,-0.94241,35.0,-12.562,-4.0,,0.09893,0.09739,-28.0,,0.65889,0.4301,0.59629,,84.2,0.2
2002-12-01,,0.93583,-3.80424,-0.60185,-2.78959,1.41856,0.63071,0.16529,0.10422,-3.56481,0.27126,7.2,2.4,,1.99658,2.34375,0.89338,-0.56052,-0.20243,0.63425,-345.0,-109.252,-148.0,,0.09623,0.09345,125.0,,0.84499,-0.3993,1.32876,,86.7,0.1
2003-01-01,-0.22376,-0.75324,2.44154,-0.11655,1.14614,-1.2126,0.00579,0.44004,0.15617,3.6789,-0.08862,5.5,8.1,2.12327,3.63535,-4.67557,-0.03485,0.82587,0.30426,1.78571,272.0,31.001,111.0,,0.29881,0.06779,-88.0,,0.4426,0.6517,0.92695,-1.49883,82.4,-0.2
2003-02-01,,0.67772,0.68567,0.52729,0.70413,-0.39784,0.75352,0.54765,0.05198,2.42303,-0.33986,-1.6,-3.5,,-12.08851,-6.30631,0.3164,0.12586,0.60667,1.65119,-212.0,44.729,-137.0,,0.42098,0.13804,46.0,,-1.38223,0.1204,-0.53597,,79.9,0.1
2003-03-01,,-0.60477,0.38624,-0.01869,0.07582,3.07446,0.07255,0.1634,0.0,-1.07287,0.21079,-3.9,6.5,,5.95457,6.73077,0.38391,-0.26773,0.20101,0.60914,-130.0,72.413,-211.0,,0.25669,0.16082,-97.0,,1.77149,-0.179,-0.9419,,77.6,0.0
2003-04-01,3.28814,-0.47315,-2.29557,0.23739,-0.71191,-1.8596,0.11384,-0.38064,0.0,-1.68249,0.52541,-6.6,-14.5,3.58982,-4.80881,1.3013,0.24496,-0.6349,-0.1003,-3.12815,9.0,80.803,-56.0,,-0.16983,0.11086,46.0,,-0.24466,-0.4545,0.97834,1.75947,86.0,0.1
2003-05-01,,-0.36937,1.40993,0.21051,0.07873,-0.74397,-0.44084,-0.16376,0.20779,1.29616,0.73749,-0.6,15.7,,6.57334,6.52174,-0.49036,-0.023,0.1004,-0.72917,181.0,-101.246,20.0,,-0.1147,0.14384,32.0,,0.27402,0.01,0.85577,,92.1,0.1
2003-06-01,,-1.17458,0.63811,0.40856,3.07878,0.96543,-0.27339,0.10935,0.05184,1.14549,0.26403,3.7,25.1,,6.62479,10.6679,-0.28721,0.12665,-0.2006,0.94439,101.0,-86.467,-4.0,,0.10838,0.05593,40.0,,1.08498,0.1198,1.62099,,89.7,0.2
2003-07-01,4.38185,-1.00196,1.21962,-0.26317,0.90286,1.91881,-0.21136,0.32769,0.20725,-0.10778,1.20159,7.7,19.3,6.82062,1.60686,-2.09556,0.05602,0.51678,-0.1005,0.51975,-409.0,9.894,-8.0,,0.29386,0.25026,10.0,,1.04163,0.4072,1.18054,-2.78222,90.9,-0.1
2003-08-01,,-0.55386,-1.80069,0.53887,-1.20661,-1.93926,-0.58858,0.43549,0.10341,-0.15924,0.68783,20.3,15.5,,-3.37375,3.25342,-0.20969,-0.22398,0.0,0.0,209.0,48.352,-31.0,,0.33798,0.11278,81.0,,1.67202,-0.1582,1.18652,,89.3,-0.1
2003-09-01,,-0.75008,3.34449,0.437,2.42857,3.21642,0.34793,0.3252,0.05165,3.26275,-1.13765,21.0,20.4,,5.78287,-6.21891,0.30541,0.6577,0.40241,-0.51706,-99.0,165.071,99.0,,0.3125,0.13923,-5.0,,-0.60947,0.5077,1.08112,,87.7,0.0
2003-10-01,3.42844,0.06459,-0.08292,1.55904,2.21001,1.13965,0.5426,-0.10805,0.15488,2.80598,0.37931,28.1,36.8,4.72435,1.44404,1.14943,0.99021,0.12869,0.2004,0.10395,214.0,248.022,187.0,,0.01277,0.18454,51.0,,-0.3674,0.1074,1.55147,1.88364,89.6,-0.1
2003-11-01,,-0.71612,0.72935,0.83913,2.73709,0.7223,0.17531,0.05408,0.0,-1.09905,0.60188,26.9,34.0,,5.89731,-4.45804,0.34016,0.68415,0.5,0.51921,19.0,24.666,43.0,,0.12638,0.13626,-94.0,,1.21978,0.5314,0.02733,,93.7,-0.2
2003-12-01,,0.33931,-0.87358,1.10766,-0.3285,2.95915,0.23465,0.27027,0.10309,-0.09467,0.07965,26.5,27.4,,-1.2482,3.29369,0.68161,0.04961,0.29851,0.72314,90.0,-55.405,112.0,,0.22057,0.12474,69.0,,-0.36302,0.0463,2.43049,,92.6,-0.1
2004-01-01,3.35454,-0.33695,-0.69412,0.74305,-0.50427,0.07846,0.04992,0.43127,0.20597,-1.55195,-0.05426,36.1,32.5,2.28594,-7.09772,3.18866,0.10153,0.16795,0.69444,1.53846,10.0,75.481,172.0,,0.38674,0.25671,-35.0,,0.60083,0.1378,-1.05072,0.35218,103.8,0.0
2004-02-01,,0.26047,1.34751,0.89889,3.93865,2.56936,0.90363,0.21471,0.15416,1.6598,0.17917,28.0,37.0,,-3.40136,-0.51502,1.33285,0.60686,0.68966,0.40404,108.0,164.211,56.0,,0.2129,0.16192,14.0,,0.69166,0.4784,-0.07586,,94.4,-0.1
2004-03-01,,0.49487,3.32425,1.50688,2.73661,3.44527,0.80734,0.21425,0.30785,5.0682,0.40285,29.6,32.6,,8.23402,10.09491,0.63447,-0.38197,0.78278,0.80483,-7.0,358.618,317.0,,0.15428,0.16792,100.0,,1.77236,-0.2852,2.48941,,95.8,0.2
2004-04-01,4.61754,0.4642,-1.71981,0.88722,-0.31952,0.15335,0.6823,0.16034,0.2046,-3.406,0.33916,32.2,39.0,3.13603,0.25025,-7.05329,0.0089,0.40753,0.67961,0.1996,-14.0,190.32,270.0,,0.18561,0.26021,4.0,,-1.07285,0.3277,0.67034,3.46453,94.2,-0.2
2004-05-01,,0.7258,0.00162,0.73658,1.86622,1.44,0.60294,0.42689,0.15314,-0.49304,0.49851,29.1,37.0,,-1.09835,4.63744,1.13342,0.72565,0.38573,1.49402,199.0,247.215,284.0,,0.32516,0.13726,80.0,,1.73901,0.5749,0.7006,,90.2,0.0
2004-06-01,,1.14782,0.7718,0.83495,-2.46851,2.87547,1.03426,0.37194,0.20387,1.18882,0.06156,30.6,27.1,,-7.72337,-4.91539,0.8502,-0.77118,-0.67243,-0.19627,-373.0,60.003,96.0,,0.28516,0.15825,-130.0,,-1.25594,-0.595,0.89349,,95.6,0.0
2004-07-01,5.01561,0.83849,-0.96738,1.46205,1.18405,-0.95237,0.97432,0.10588,0.10173,0.64372,0.22023,34.7,35.0,3.84871,9.5186,-7.79661,1.79697,0.74196,0.48356,0.39331,477.0,61.99,61.0,,0.0927,0.11819,92.0,,1.14015,0.5809,2.34944,5.67318,96.7,-0.1
2004-08-01,,0.91005,2.34763,0.04252,0.40038,1.63622,0.84073,0.05288,0.05081,-1.66296,0.30337,25.1,15.2,,1.0989,7.99632,1.02493,0.08733,-0.48123,1.46915,-273.0,28.548,86.0,,0.05131,0.03852,-56.0,,0.13436,0.0677,0.73863,,95.9,-0.1
2004-09-01,,0.42827,0.25943,0.8233,1.52834,-0.31469,0.00033,0.31712,0.30472,2.56684,0.04435,19.7,28.4,,-5.87945,3.31915,-0.01696,0.11641,0.38685,0.48263,280.0,127.34,147.0,,0.19763,0.18757,-15.0,,1.7531,0.0821,-0.15154,,94.2,0.0
2004-10-01,2.21811,0.79544,0.70424,-0.01624,1.73311,3.37879,0.6478,0.52687,0.20253,-1.72836,0.02571,26.8,24.5,4.14371,8.7664,7.49588,1.55342,0.8804,0.57803,1.63305,122.0,422.523,352.0,,0.42944,0.21697,56.0,,0.66889,0.6711,0.35956,-0.20604,91.7,0.1
2004-11-01,,1.13344,0.29195,1.24505,-0.40201,2.25391,1.11633,0.4717,0.20212,3.97328,-0.32262,19.2,15.3,,-13.99614,-9.65517,1.24026,0.24628,0.28736,-0.28355,-471.0,264.287,74.0,,0.38534,0.21526,-18.0,,0.33543,0.1647,0.71624,,92.8,-0.1
2004-12-01,,0.1948,2.23764,0.66823,2.68858,-0.85441,0.24105,0.0,0.15129,0.5365,3.6715,25.5,21.6,,14.59035,5.34351,0.23517,0.78333,0.09551,-1.4218,602.0,50.337,124.0,,0.05325,0.12839,3.0,,1.23171,0.5797,1.41604,,97.1,0.0
2005-01-01,3.50539,1.32166,1.55809,0.2498,0.4135,1.07547,0.86636,-0.05216,0.20141,0.67001,-3.70958,13.3,15.6,4.51184,4.9951,-3.1401,1.50473,0.35639,0.76336,0.57692,-270.0,88.652,146.0,,0.13119,0.36001,57.0,,-0.95759,0.2331,0.82912,-1.8393,95.5,-0.1
2005-02-01,,1.12744,-0.97197,0.88095,0.77902,1.69955,0.70251,0.41754,0.20101,0.82104,0.02227,21.3,17.1,,2.93843,9.64256,0.52774,0.70763,0.0947,0.86042,161.0,135.164,254.0,,0.2781,0.16585,-25.0,,1.31733,0.5,1.98512,,94.1,0.1
2005-03-01,,0.83892,-1.09141,-0.45115,1.04509,-2.38921,0.62206,0.36383,0.35105,-5.02201,0.35444,15.1,24.3,,-15.54146,0.68234,0.49155,-0.12893,0.66225,2.18009,79.0,185.621,121.0,,0.29951,0.24652,-52.0,,0.16665,-0.1812,0.45902,,92.6,-0.2
2005-04-01,3.8804,0.29193,3.07994,-0.13251,2.06571,4.01249,0.44912,0.31072,0.04998,4.41514,0.31414,25.3,8.3,1.98511,10.56867,-5.12048,0.92381,0.19795,0.46992,0.92764,115.0,234.771,361.0,,0.28018,0.115,88.0,,0.89993,0.0738,0.86466,3.07937,87.7,0.0
2005-05-01,,0.59454,-0.93934,2.35605,-0.17526,-0.88771,0.12566,-0.05163,0.14985,6.04372,0.42904,9.3,-4.9,,-1.74672,2.06349,0.23921,0.10618,-0.18709,-0.82721,-362.0,219.0,172.0,,0.05637,0.2053,-65.0,,-0.61233,-0.0089,1.14051,,86.9,-0.1
2005-06-01,,-0.0536,0.35202,2.82172,-0.04389,1.26656,-0.04058,0.05165,0.04988,1.64406,0.20083,-1.3,7.8,,2.12346,-0.93313,0.40784,0.43233,0.0,1.20482,265.0,181.553,252.0,,0.06246,0.06951,93.0,,2.8327,0.2452,1.14832,,96.0,-0.1
2005-07-01,3.01935,0.8573,-1.67048,0.65489,0.04578,0.11926,-0.44916,0.61951,0.14955,-7.40168,0.10197,8.0,23.8,3.17231,-0.67698,9.02669,0.35989,-0.31961,0.09372,1.19048,194.0,210.988,358.0,,0.4235,0.14624,25.0,,0.74942,-0.3652,1.19405,2.56581,96.5,0.0
2005-08-01,,0.06503,2.36153,1.66609,1.30087,1.11137,0.36734,0.6157,0.09955,5.32922,0.15983,11.3,23.7,,1.99611,-9.64723,0.51076,0.33251,-0.18727,1.44796,-114.0,235.369,198.0,,0.40343,0.08153,16.0,,-0.94323,0.1567,0.89911,,89.1,-0.1
2005-09-01,,0.17341,1.51073,1.02941,-1.21595,2.88183,0.60955,1.37685,0.09945,-0.41105,-0.35159,7.1,16.9,,2.67303,-0.87649,0.39203,-1.94256,0.84428,2.05174,210.0,123.383,57.0,,0.96508,0.2213,44.0,,0.18904,-1.6734,1.70702,,76.9,0.1
2005-10-01,6.17476,0.58528,1.45156,1.39031,2.47956,2.92899,0.67845,0.15091,0.34774,2.89416,0.55872,4.8,12.1,2.24065,-3.99814,7.3955,0.85738,1.22322,0.74419,0.08741,-168.0,-10.655,94.0,,0.15991,0.28753,-93.0,,0.04099,0.8513,1.07912,2.28587,74.2,0.0
2005-11-01,,0.7579,0.2743,3.0715,1.50164,-0.99222,0.72924,-0.50226,0.24752,5.16053,0.62474,10.3,18.0,,3.97094,-9.13174,0.45075,1.09583,-0.64635,-1.9214,64.0,274.813,355.0,,-0.20887,0.25526,48.0,,0.93811,0.7584,0.96991,,81.6,0.0
2005-12-01,,0.33242,2.95232,2.28862,2.11731,1.7505,1.03055,0.0,0.14815,0.34703,0.30521,12.9,22.9,,-7.12622,2.05931,1.19568,0.49613,0.09294,0.0,34.0,367.178,159.0,,0.0,0.10377,-98.0,,0.02303,0.2839,1.07389,,91.5,-0.1
2006-01-01,6.3561,0.73948,-1.82538,0.61861,1.76504,2.47043,0.69504,0.60575,0.19724,-5.39912,1.01082,5.4,17.5,5.49112,13.99198,-5.24617,0.44261,0.15483,0.7428,1.24666,115.0,389.833,265.0,,0.48478,0.22421,92.0,,2.85718,0.0089,0.92557,4.81804,91.2,-0.2
2006-02-01,,0.30125,1.41792,2.03222,0.89786,-1.97924,0.30167,0.05018,0.19685,4.86685,0.4377,15.3,20.9,,-6.77519,-9.62521,0.95683,0.0483,0.09217,-0.79156,-72.0,353.964,307.0,,0.05986,0.16116,-71.0,,-0.73461,-0.0783,0.83612,,86.7,0.1
2006-03-01,,1.17661,0.63456,2.86188,1.66765,1.13741,0.97884,0.15045,0.34381,3.3904,0.38196,14.7,33.2,,-7.07881,5.18379,0.4657,0.21583,0.18416,-0.08865,407.0,147.803,309.0,,0.19382,0.27618,-23.0,,0.27036,0.0538,-0.03898,,88.9,-0.1
2006-04-01,1.63985,1.27257,-2.67882,1.54048,0.66571,0.55017,0.60666,0.50075,0.24474,-5.52978,-0.02639,14.2,18.5,1.03904,-7.51651,0.62724,1.20196,0.2918,0.73529,2.12955,58.0,155.058,169.0,,0.4645,0.30536,-120.0,,0.49429,0.1106,-0.98517,1.14312,87.4,0.0
2006-05-01,,1.12857,3.06335,0.98161,1.29085,2.06296,1.10805,0.29895,0.29297,0.55632,-0.06471,13.7,18.6,,6.6447,-3.29475,0.77394,0.02868,0.72993,1.8245,-327.0,93.659,37.0,,0.26862,0.2507,-93.0,,-0.20116,-0.1095,-1.06554,,79.1,-0.1
2006-06-01,,1.20889,0.3048,1.66484,1.29669,0.29682,0.91275,0.24839,0.24343,2.50256,0.12866,11.7,26.5,,-7.20906,-1.10497,0.77193,0.34193,0.72464,0.08532,151.0,288.78,81.0,,0.24656,0.25246,-38.0,,0.3294,0.1328,-0.716,,84.9,0.0
2006-07-01,1.55615,1.41431,-3.87489,1.0403,-1.87083,0.4364,0.37993,0.54509,0.19427,-5.30061,-0.04255,4.0,16.6,0.60117,-3.6071,-10.14898,0.91091,-0.0629,0.35971,0.76726,-220.0,230.823,194.0,,0.34173,0.0974,-104.0,,0.31491,-0.204,-1.21164,1.90968,84.7,0.1
2006-08-01,,0.85243,3.6234,0.19204,1.95134,1.98464,0.73612,0.44357,0.24237,0.46732,-0.08428,12.5,11.7,,-5.00864,7.25389,0.92584,0.43463,0.44803,0.50761,316.0,218.028,166.0,,0.31464,0.20411,-41.0,,0.46935,0.1848,-1.03798,,82.0,0.0
2006-09-01,,1.34995,-1.18262,3.88911,1.03518,-1.00023,0.37881,-0.49068,0.19342,11.51122,0.53762,-0.8,14.9,,4.24242,-1.83575,0.51171,-0.19103,-0.35682,-2.18855,27.0,52.157,137.0,,-0.26197,0.15751,-67.0,,-0.47963,-0.3287,-0.88611,,85.4,-0.2
2006-10-01,0.90033,1.08169,0.04424,1.351,1.19467,-2.15442,0.37846,-0.44379,0.19305,-7.56239,0.45423,2.3,18.7,3.48237,-13.31395,-7.38189,0.55501,-0.09615,-0.26858,-2.4957,-146.0,89.966,24.0,,-0.23557,0.18091,-85.0,,-0.13901,-0.2594,-1.13044,3.73252,93.6,-0.1
2006-11-01,,0.39268,0.99961,2.08659,1.4777,0.67866,0.39915,0.04953,0.09634,3.62154,0.40662,4.5,22.9,,5.29846,6.58874,0.98029,-0.02865,0.35907,0.44131,54.0,243.287,219.0,,0.03424,0.04721,-35.0,,0.22429,-0.2098,-0.10375,,92.1,0.1
2006-12-01,,0.36522,3.3399,1.65561,1.1045,2.33461,0.09536,0.54455,0.14437,1.97234,0.47639,-1.8,20.1,,5.03185,-0.4985,-0.37622,1.02455,0.62612,1.14236,-25.0,17.958,183.0,,0.35524,0.13449,103.0,,1.24253,0.6294,1.21747,,91.7,-0.1
2007-01-01,-0.01546,0.82733,-2.81506,1.69529,1.43872,-1.05676,0.27707,0.16593,0.24027,-2.73683,-0.01672,7.5,7.4,1.20878,-14.55428,-10.72144,0.32272,-0.3547,0.44444,-1.21633,143.0,42.546,224.0,,0.33399,0.40528,-12.0,,-0.03134,-0.474,0.22115,7.92001,96.9,0.2
2007-02-01,,0.61181,1.54847,0.98956,-0.89324,-0.37209,0.46454,0.38784,0.25647,-0.90013,0.32953,3.5,24.5,,5.03903,-7.07071,0.41792,0.97276,0.79646,0.3518,-64.0,1.011,81.0,-0.02504,0.31061,0.2159,-28.0,,0.10726,0.5941,0.09799,,91.3,-0.1
2007-03-01,,0.26585,1.67739,1.5678,3.36343,4.28761,0.11725,0.52001,0.13532,3.87578,0.32594,2.8,13.3,,1.01351,0.60386,0.57971,0.17354,0.70237,1.57756,263.0,66.727,226.0,0.11182,0.36574,0.10069,-2.0,,0.86592,-0.0391,0.66653,,88.4,-0.1
2007-04-01,1.9431,0.337,0.74244,1.8516,-0.36238,-1.10908,0.54842,0.30007,0.1571,1.69654,0.14707,2.9,3.9,2.46959,-0.33445,6.48259,0.35389,0.67897,0.43592,1.3805,-273.0,80.357,60.0,0.09651,0.23517,0.1427,-126.0,,-0.26446,0.3795,0.34588,-1.46056,87.1,0.1
2007-05-01,,0.44947,0.782,1.07786,1.86275,0.8058,0.6736,0.4133,0.14827,-1.96384,0.05891,3.7,10.0,,-5.03356,-5.07328,0.30529,0.04184,0.26042,0.93617,-32.0,69.134,151.0,0.1473,0.29037,0.11797,23.0,,1.29633,-0.118,0.95525,,88.3,-0.1
2007-06-01,,0.25323,-0.39593,1.15606,1.08735,0.97335,0.48191,0.23168,0.159,0.01398,-0.05473,17.3,24.3,,2.33216,-5.81948,0.35821,0.01801,0.4329,1.18044,202.0,-0.273,79.0,0.00446,0.21194,0.16566,-86.0,,-0.74946,-0.1157,0.16615,,85.3,0.2
2007-07-01,-3.39543,-0.10821,-0.05507,1.58318,0.89796,0.75161,0.14234,0.17806,0.18109,1.88231,0.10868,6.8,26.2,2.32409,-6.49171,-1.89155,0.21852,-0.15318,0.08621,1.25,-261.0,-9.722,-30.0,0.30396,0.15255,0.15025,-46.0,,0.39657,-0.2251,-0.69299,-1.65388,90.4,0.1
2007-08-01,,0.13656,0.82077,1.70824,2.14587,-0.02968,0.38578,0.03083,0.16416,1.10732,0.03729,-0.5,22.8,,-1.77253,-10.15424,0.28697,0.19203,0.17227,-0.32922,-52.0,38.071,-25.0,0.42212,0.06808,0.14886,-40.0,,0.47184,0.0857,0.31408,,83.4,-0.1
2007-09-01,,0.53048,-1.02389,0.84734,0.39006,0.75227,0.52912,0.42376,0.20604,-3.93836,0.15492,7.5,14.7,,-11.05263,-1.8598,0.71319,0.24821,0.34394,0.57803,106.0,8.182,86.0,0.08407,0.38515,0.27289,-60.0,,0.40689,0.1587,-0.04288,,83.4,0.1
2007-10-01,0.14997,0.38837,0.19861,1.24705,1.72802,0.98038,0.3946,0.30832,0.24722,1.86645,-0.0761,7.8,25.7,2.53673,6.847,5.97668,0.3001,-0.29949,0.77121,1.47783,-16.0,-120.632,72.0,0.07958,0.30326,0.26056,-69.0,,0.64902,-0.2573,-0.52556,1.65972,80.9,0.0
2007-11-01,,0.6383,0.49688,0.82153,1.20325,2.35223,0.71005,0.78589,0.2749,-1.60165,-0.08526,6.6,25.9,,-5.30063,-11.82944,1.17485,0.5631,0.93537,3.15534,10.0,-32.433,116.0,0.20851,0.53025,0.19636,32.0,,0.95153,0.462,-1.69919,,76.1,0.0
2007-12-01,,0.97009,-0.26579,2.7426,0.7965,-0.59339,0.78332,0.2898,0.23888,7.68177,0.41756,-5.4,8.6,,-13.36675,-3.43214,1.26304,0.05244,0.50548,-0.15686,-101.0,83.194,105.0,-0.0626,0.23126,0.20059,-75.0,,-1.20414,0.0701,-1.56827,,75.5,0.3
2008-01-01,-0.24605,-0.00628,1.64864,1.75301,2.48594,3.26368,0.80196,0.34477,0.28288,-2.06756,0.13696,-18.3,7.2,-1.69616,4.5323,1.29241,1.28261,-0.11774,1.17351,1.49254,79.0,107.059,1.0,-0.01676,0.25232,0.19903,-55.0,,0.2506,-0.0519,-0.34023,6.62563,78.4,0.0
2008-02-01,,0.03407,-0.40438,1.35751,1.69828,2.56646,0.47615,0.24178,0.07859,-1.81796,0.03872,-20.2,-7.3,,1.75277,-5.42265,1.17266,-0.36509,0.91135,0.2322,-345.0,-17.794,-71.0,-0.34677,0.19953,0.0976,-80.0,,-0.9069,-0.2458,-1.32263,,70.8,-0.1
2008-03-01,,0.55688,-2.10459,1.77512,-0.4946,-2.19611,0.04657,0.3578,0.22483,-0.0719,0.03377,-14.9,-14.7,,-8.88486,-9.78078,0.15836,-0.32584,1.64204,3.0888,-54.0,-17.143,-70.0,0.24969,0.28626,0.19615,-47.0,,0.24527,-0.2101,0.61989,,69.5,0.2
2008-04-01,-0.72777,-0.08081,2.33373,0.79362,2.91825,3.75176,0.43408,0.23144,0.06529,-1.61027,-0.37132,-21.3,-3.1,2.40307,0.79602,0.18692,1.6412,-0.68329,0.48465,2.84644,-190.0,-342.959,-219.0,0.16251,0.18503,0.05839,41.0,,-0.04641,-0.5018,-0.19883,-3.94758,62.6,-0.1
2008-05-01,,0.09396,-1.66622,0.78416,1.09302,0.13433,0.18659,0.59175,0.17524,-1.60806,4.92034,-16.1,-3.9,,-3.94867,-5.97015,0.57368,-0.6059,0.32154,2.8405,159.0,-289.976,-190.0,0.18606,0.42906,0.18192,-13.0,,0.92975,-0.452,0.02679,,59.8,0.4
2008-06-01,,-0.11585,0.53755,0.81512,3.13738,1.61252,0.62028,1.04782,0.22704,0.83212,-2.51729,-16.8,-8.2,,7.50257,-3.37302,1.42478,-0.26655,1.04167,3.04533,-364.0,-349.38,-158.0,-0.18395,0.7255,0.22956,185.0,,0.11143,-0.2025,-1.03936,,56.4,0.2
2008-07-01,-0.46081,0.35243,-1.1892,0.27059,1.31588,3.67129,0.58541,0.71414,0.25113,-3.86065,-1.51819,-16.2,-5.2,-2.08454,-11.75908,-2.05339,1.26333,-0.4443,1.50674,1.37457,-81.0,-266.684,-197.0,-0.48233,0.46534,0.18004,-259.0,,-0.37641,-0.3743,-0.2886,3.20924,61.2,0.2
2008-08-01,,0.19353,-2.94141,0.21581,-1.74275,-3.2124,0.22406,-0.14885,0.19818,-2.86057,-0.55871,-17.6,-0.9,,-8.55905,-8.80503,0.8559,-1.58578,-1.64063,-3.05085,-75.0,-393.432,-283.0,-0.01152,-0.08089,0.12284,-63.0,,-0.73433,-1.3078,-1.55269,,63.0,0.3
2008-09-01,,-0.56111,-0.39657,0.40147,-5.34117,-4.79557,-0.67725,0.08551,0.14788,0.53198,0.23431,2.1,-8.1,,-2.8436,-0.45977,-0.21996,-4.3802,-0.79428,-3.63636,-452.0,-409.299,-450.0,-0.66462,0.08317,0.10224,-61.0,,-1.49214,-3.481,-0.98087,,70.3,0.0
2008-10-01,-8.78259,-0.17074,-4.74495,-0.83714,-1.78318,-1.01022,-0.95359,-0.85984,0.03461,-10.84021,0.75315,-37.8,-25.9,-8.47277,-5.2439,-9.23788,-1.4063,1.00108,-2.08167,-5.95065,155.0,-482.009,-465.0,-0.15344,-0.66041,-0.14186,-61.0,,-3.75727,0.6509,-0.34165,7.64525,57.6,0.4
2008-11-01,,-0.5569,-4.54194,-1.05105,-5.84838,-11.57695,-1.06026,-1.77055,0.07334,-5.39831,0.86108,-40.9,-22.6,,-16.08752,-1.01781,-0.73598,-1.29816,-3.18888,-7.40741,-146.0,-355.515,-748.0,-0.30646,-1.18013,-0.04432,-110.0,,-3.85324,-1.0764,-1.98171,,55.3,0.3
2008-12-01,,-1.18536,-3.33496,-1.04509,-7.38811,-6.23482,-2.16052,-0.82335,-0.01014,-4.24286,-0.4625,-37.6,-25.4,,-14.11043,-3.08483,-1.08031,-2.83149,-2.19595,-4.58333,-85.0,-660.856,-698.0,-0.29037,-0.55873,-0.04889,-72.0,,-2.13909,-2.1984,-3.46791,,60.1,0.5
2009-01-01,-6.43871,-0.48002,-7.24083,-2.12422,-4.94827,-6.33643,-1.21836,0.25308,0.19408,-13.09412,0.5916,-31.1,-26.5,-4.4628,-12.5,-10.87533,-1.05464,-2.47926,0.69085,-1.31004,-408.0,-723.038,-782.0,0.4539,0.01135,-0.03071,-9.0,,1.45683,-1.8841,-2.40607,-14.30872,61.2,0.5
2009-02-01,,-1.25778,-0.16922,-2.41206,1.6169,-5.16341,-1.4381,0.36427,0.2052,-1.48989,-0.96752,-39.3,-34.3,,18.77551,10.71429,-1.8302,-0.61088,-0.25729,0.0,126.0,-878.359,-752.0,-0.4098,0.17933,0.07965,13.0,,-0.40157,-0.5204,-0.34776,,56.3,0.5
2009-03-01,,-2.07764,-2.10569,-2.32402,-1.10639,-0.00064,-1.46202,-0.09873,0.21167,-1.68711,0.00653,-34.7,-33.7,,-13.23024,-8.87097,-1.91929,-1.5503,-0.68788,0.53097,-330.0,-728.493,-820.0,-0.41238,-0.1099,0.07163,-45.0,,-1.73701,-1.1578,-0.81455,,57.3,0.4
